open_time,open,high,low,close,volume
2026-01-08T13:39:00+00:00,2654.11,2654.30,2653.74,2653.84,962
2026-01-08T13:40:00+00:00,2653.84,2653.89,2653.60,2653.69,323
2026-01-08T13:41:00+00:00,2653.69,2653.81,2653.28,2653.29,109
2026-01-08T13:42:00+00:00,2653.29,2653.35,2652.91,2653.14,139
2026-01-08T13:43:00+00:00,2653.14,2653.19,2652.79,2652.84,1037
2026-01-08T13:44:00+00:00,2652.84,2652.89,2652.78,2652.86,589
2026-01-08T13:45:00+00:00,2652.86,2652.99,2652.65,2652.67,568
2026-01-08T13:46:00+00:00,2652.67,2652.77,2652.58,2652.71,428
2026-01-08T13:47:00+00:00,2652.71,2652.73,2652.60,2652.71,1242
2026-01-08T13:48:00+00:00,2652.71,2653.35,2652.66,2653.33,1125
2026-01-08T13:49:00+00:00,2653.33,2653.41,2652.98,2653.03,294
2026-01-08T13:50:00+00:00,2653.03,2653.33,2652.97,2653.31,828
2026-01-08T13:51:00+00:00,2653.31,2653.51,2652.88,2653.05,320
2026-01-08T13:52:00+00:00,2653.05,2653.35,2652.97,2653.32,504
2026-01-08T13:53:00+00:00,2653.32,2653.38,2653.14,2653.26,548
2026-01-08T13:54:00+00:00,2653.26,2653.56,2653.16,2653.51,745
2026-01-08T13:55:00+00:00,2653.51,2653.71,2653.37,2653.64,384
2026-01-08T13:56:00+00:00,2653.64,2653.85,2653.41,2653.43,717
2026-01-08T13:57:00+00:00,2653.43,2653.50,2652.87,2652.89,131
2026-01-08T13:58:00+00:00,2652.89,2653.06,2652.56,2652.73,691
2026-01-08T13:59:00+00:00,2652.73,2652.88,2652.69,2652.85,715
2026-01-08T14:00:00+00:00,2652.85,2653.01,2652.62,2652.76,834
2026-01-08T14:01:00+00:00,2652.76,2653.08,2652.65,2653.07,1147
2026-01-08T14:02:00+00:00,2653.07,2653.07,2652.86,2652.96,151
2026-01-08T14:03:00+00:00,2652.96,2653.05,2652.67,2652.78,340
2026-01-08T14:04:00+00:00,2652.78,2653.30,2652.64,2653.02,268
2026-01-08T14:05:00+00:00,2653.02,2653.14,2652.81,2652.87,251
2026-01-08T14:06:00+00:00,2652.87,2653.06,2652.37,2652.69,242
2026-01-08T14:07:00+00:00,2652.69,2652.90,2652.39,2652.71,77
2026-01-08T14:08:00+00:00,2652.71,2653.06,2652.66,2652.98,477
2026-01-08T14:09:00+00:00,2652.98,2652.99,2652.83,2652.90,336
2026-01-08T14:10:00+00:00,2652.90,2653.25,2652.85,2653.19,767
2026-01-08T14:11:00+00:00,2653.19,2653.20,2652.80,2652.81,474
2026-01-08T14:12:00+00:00,2652.81,2653.11,2652.60,2652.97,288
2026-01-08T14:13:00+00:00,2652.97,2653.00,2652.73,2652.89,113
2026-01-08T14:14:00+00:00,2652.89,2653.06,2652.70,2653.05,448
2026-01-08T14:15:00+00:00,2653.05,2653.39,2653.03,2653.29,283
2026-01-08T14:16:00+00:00,2653.29,2653.40,2653.11,2653.14,175
2026-01-08T14:17:00+00:00,2653.14,2653.42,2653.04,2653.11,1024
2026-01-08T14:18:00+00:00,2653.11,2653.17,2652.92,2653.01,190
2026-01-08T14:19:00+00:00,2653.01,2653.13,2652.30,2652.50,406
2026-01-08T14:20:00+00:00,2652.50,2652.63,2652.25,2652.47,371
2026-01-08T14:21:00+00:00,2652.47,2652.76,2652.35,2652.65,56
2026-01-08T14:22:00+00:00,2652.65,2652.78,2652.26,2652.33,1164
2026-01-08T14:23:00+00:00,2652.33,2652.63,2652.11,2652.57,867
2026-01-08T14:24:00+00:00,2652.57,2652.62,2652.15,2652.37,204
2026-01-08T14:25:00+00:00,2652.37,2652.50,2651.82,2652.03,241
2026-01-08T14:26:00+00:00,2652.03,2652.43,2651.87,2652.27,550
2026-01-08T14:27:00+00:00,2652.27,2652.57,2652.26,2652.30,338
2026-01-08T14:28:00+00:00,2652.30,2652.48,2652.29,2652.34,279
2026-01-08T14:29:00+00:00,2652.34,2652.42,2652.04,2652.06,89
2026-01-08T14:30:00+00:00,2652.06,2652.16,2651.76,2651.76,822
2026-01-08T14:31:00+00:00,2651.76,2652.00,2651.73,2651.79,128
2026-01-08T14:32:00+00:00,2651.79,2651.98,2651.39,2651.50,50
2026-01-08T14:33:00+00:00,2651.50,2651.54,2651.22,2651.23,564
2026-01-08T14:34:00+00:00,2651.23,2651.49,2651.13,2651.36,187
2026-01-08T14:35:00+00:00,2651.36,2651.98,2651.20,2651.87,207
2026-01-08T14:36:00+00:00,2651.87,2651.97,2651.57,2651.61,74
2026-01-08T14:37:00+00:00,2651.61,2652.26,2651.45,2652.01,90
2026-01-08T14:38:00+00:00,2652.01,2652.14,2651.74,2651.82,22
2026-01-08T14:39:00+00:00,2651.82,2652.21,2651.78,2651.97,1003
2026-01-08T14:40:00+00:00,2651.97,2652.41,2651.93,2652.23,498
2026-01-08T14:41:00+00:00,2652.23,2652.48,2651.72,2651.93,213
2026-01-08T14:42:00+00:00,2651.93,2652.21,2651.85,2651.99,506
2026-01-08T14:43:00+00:00,2651.99,2652.30,2651.67,2651.76,1161
2026-01-08T14:44:00+00:00,2651.76,2651.78,2651.46,2651.61,1428
2026-01-08T14:45:00+00:00,2651.61,2651.67,2651.09,2651.22,478
2026-01-08T14:46:00+00:00,2651.22,2651.50,2651.07,2651.21,651
2026-01-08T14:47:00+00:00,2651.21,2651.59,2651.10,2651.55,252
2026-01-08T14:48:00+00:00,2651.55,2651.73,2651.40,2651.61,358
2026-01-08T14:49:00+00:00,2651.61,2651.80,2651.41,2651.44,141
2026-01-08T14:50:00+00:00,2651.44,2651.77,2651.27,2651.31,803
2026-01-08T14:51:00+00:00,2651.31,2651.60,2651.10,2651.47,19
2026-01-08T14:52:00+00:00,2651.47,2652.11,2651.40,2651.98,385
2026-01-08T14:53:00+00:00,2651.98,2652.01,2651.65,2651.84,139
2026-01-08T14:54:00+00:00,2651.84,2652.00,2651.83,2651.98,912
2026-01-08T14:55:00+00:00,2651.98,2652.26,2651.90,2652.04,49
2026-01-08T14:56:00+00:00,2652.04,2652.51,2651.95,2652.37,1569
2026-01-08T14:57:00+00:00,2652.37,2652.54,2651.78,2652.08,3
2026-01-08T14:58:00+00:00,2652.08,2652.13,2652.02,2652.12,39
2026-01-08T14:59:00+00:00,2652.12,2652.20,2652.01,2652.05,117
2026-01-08T15:00:00+00:00,2652.05,2652.37,2651.93,2652.28,220
2026-01-08T15:01:00+00:00,2652.28,2652.38,2652.25,2652.32,385
2026-01-08T15:02:00+00:00,2652.32,2653.05,2652.25,2652.97,244
2026-01-08T15:03:00+00:00,2652.97,2653.02,2652.76,2652.77,170
2026-01-08T15:04:00+00:00,2652.77,2653.06,2652.66,2652.98,157
2026-01-08T15:05:00+00:00,2652.98,2653.16,2652.80,2652.90,96
2026-01-08T15:06:00+00:00,2652.90,2652.96,2652.79,2652.95,1107
2026-01-08T15:07:00+00:00,2652.95,2653.02,2652.56,2652.77,660
2026-01-08T15:08:00+00:00,2652.77,2652.85,2652.43,2652.51,167
2026-01-08T15:09:00+00:00,2652.51,2653.03,2652.24,2652.91,749
2026-01-08T15:10:00+00:00,2652.91,2652.92,2652.62,2652.72,239
2026-01-08T15:11:00+00:00,2652.72,2652.92,2652.70,2652.76,662
2026-01-08T15:12:00+00:00,2652.76,2652.83,2652.42,2652.58,98
2026-01-08T15:13:00+00:00,2652.58,2652.99,2652.52,2652.92,1405
2026-01-08T15:14:00+00:00,2652.92,2653.09,2652.26,2652.53,321
2026-01-08T15:15:00+00:00,2652.53,2652.74,2652.36,2652.73,506
2026-01-08T15:16:00+00:00,2652.73,2652.94,2652.71,2652.86,58
2026-01-08T15:17:00+00:00,2652.86,2653.33,2652.73,2653.19,1063
2026-01-08T15:18:00+00:00,2653.19,2653.20,2653.01,2653.09,680
2026-01-08T15:19:00+00:00,2653.09,2653.17,2652.86,2652.93,411
2026-01-08T15:20:00+00:00,2652.93,2653.16,2652.51,2653.08,209
2026-01-08T15:21:00+00:00,2653.08,2653.18,2652.79,2652.80,261
2026-01-08T15:22:00+00:00,2652.80,2653.00,2652.56,2652.63,650
2026-01-08T15:23:00+00:00,2652.63,2652.77,2652.25,2652.26,365
2026-01-08T15:24:00+00:00,2652.26,2652.57,2652.26,2652.47,133
2026-01-08T15:25:00+00:00,2652.47,2652.59,2652.32,2652.39,525
2026-01-08T15:26:00+00:00,2652.39,2652.58,2652.24,2652.45,238
2026-01-08T15:27:00+00:00,2652.45,2652.52,2652.40,2652.43,79
2026-01-08T15:28:00+00:00,2652.43,2652.50,2652.11,2652.27,477
2026-01-08T15:29:00+00:00,2652.27,2652.27,2651.66,2651.68,429
2026-01-08T15:30:00+00:00,2651.68,2651.76,2651.39,2651.54,111
2026-01-08T15:31:00+00:00,2651.54,2651.55,2651.30,2651.31,194
2026-01-08T15:32:00+00:00,2651.31,2651.36,2651.05,2651.22,975
2026-01-08T15:33:00+00:00,2651.22,2651.65,2650.81,2651.41,320
2026-01-08T15:34:00+00:00,2651.41,2651.69,2651.37,2651.66,47
2026-01-08T15:35:00+00:00,2651.66,2651.75,2651.43,2651.66,159
2026-01-08T15:36:00+00:00,2651.66,2651.96,2651.37,2651.95,243
2026-01-08T15:37:00+00:00,2651.95,2652.01,2651.81,2651.99,807
2026-01-08T15:38:00+00:00,2651.99,2652.08,2651.85,2651.90,717
2026-01-08T15:39:00+00:00,2651.90,2652.05,2651.75,2651.92,422
2026-01-08T15:40:00+00:00,2651.92,2652.48,2651.79,2652.38,773
2026-01-08T15:41:00+00:00,2652.38,2652.79,2652.23,2652.78,99
2026-01-08T15:42:00+00:00,2652.78,2653.11,2652.56,2652.92,447
2026-01-08T15:43:00+00:00,2652.92,2653.00,2652.72,2652.72,109
2026-01-08T15:44:00+00:00,2652.72,2652.77,2652.04,2652.07,66
2026-01-08T15:45:00+00:00,2652.07,2652.15,2651.57,2651.77,367
2026-01-08T15:46:00+00:00,2651.77,2651.93,2651.75,2651.85,124
2026-01-08T15:47:00+00:00,2651.85,2652.37,2651.73,2652.08,52
2026-01-08T15:48:00+00:00,2652.08,2652.16,2652.04,2652.11,806
2026-01-08T15:49:00+00:00,2652.11,2652.38,2652.06,2652.06,516
2026-01-08T15:50:00+00:00,2652.06,2652.26,2651.96,2652.06,484
2026-01-08T15:51:00+00:00,2652.06,2652.12,2651.66,2651.85,33
2026-01-08T15:52:00+00:00,2651.85,2652.22,2651.59,2652.18,760
2026-01-08T15:53:00+00:00,2652.18,2652.63,2651.96,2652.63,968
2026-01-08T15:54:00+00:00,2652.63,2652.92,2652.59,2652.88,45
2026-01-08T15:55:00+00:00,2652.88,2652.94,2652.72,2652.90,85
2026-01-08T15:56:00+00:00,2652.90,2652.94,2652.79,2652.86,824
2026-01-08T15:57:00+00:00,2652.86,2652.91,2652.49,2652.70,331
2026-01-08T15:58:00+00:00,2652.70,2652.79,2652.62,2652.72,122
2026-01-08T15:59:00+00:00,2652.72,2652.73,2652.14,2652.30,766
2026-01-08T16:00:00+00:00,2652.30,2652.71,2652.29,2652.52,1685
2026-01-08T16:01:00+00:00,2652.52,2652.76,2652.42,2652.64,399
2026-01-08T16:02:00+00:00,2652.64,2653.24,2652.63,2652.98,380
2026-01-08T16:03:00+00:00,2652.98,2653.03,2652.79,2652.89,148
2026-01-08T16:04:00+00:00,2652.89,2653.47,2652.88,2653.31,814
2026-01-08T16:05:00+00:00,2653.31,2653.37,2652.92,2652.97,411
2026-01-08T16:06:00+00:00,2652.97,2653.09,2652.74,2652.96,962
2026-01-08T16:07:00+00:00,2652.96,2652.98,2652.83,2652.94,424
2026-01-08T16:08:00+00:00,2652.94,2653.44,2652.92,2653.35,1069
2026-01-08T16:09:00+00:00,2653.35,2653.63,2653.24,2653.46,88
2026-01-08T16:10:00+00:00,2653.46,2653.59,2653.20,2653.40,323
2026-01-08T16:11:00+00:00,2653.40,2653.51,2653.20,2653.28,427
2026-01-08T16:12:00+00:00,2653.28,2653.61,2653.22,2653.29,227
2026-01-08T16:13:00+00:00,2653.29,2653.40,2652.68,2652.89,326
2026-01-08T16:14:00+00:00,2652.89,2653.13,2652.80,2652.81,431
2026-01-08T16:15:00+00:00,2652.81,2652.93,2652.60,2652.91,40
2026-01-08T16:16:00+00:00,2652.91,2653.03,2652.67,2652.69,625
2026-01-08T16:17:00+00:00,2652.69,2652.84,2652.37,2652.39,233
2026-01-08T16:18:00+00:00,2652.39,2652.43,2651.95,2652.17,789
2026-01-08T16:19:00+00:00,2652.17,2652.22,2651.93,2651.97,1001
2026-01-08T16:20:00+00:00,2651.97,2652.02,2651.52,2651.59,709
2026-01-08T16:21:00+00:00,2651.59,2651.66,2651.58,2651.62,705
2026-01-08T16:22:00+00:00,2651.62,2651.71,2651.56,2651.61,507
2026-01-08T16:23:00+00:00,2651.61,2651.75,2651.11,2651.36,133
2026-01-08T16:24:00+00:00,2651.36,2651.51,2651.16,2651.26,54
2026-01-08T16:25:00+00:00,2651.26,2651.84,2651.21,2651.63,682
2026-01-08T16:26:00+00:00,2651.63,2651.82,2651.52,2651.57,628
2026-01-08T16:27:00+00:00,2651.57,2651.66,2651.35,2651.55,190
2026-01-08T16:28:00+00:00,2651.55,2651.73,2651.35,2651.61,644
2026-01-08T16:29:00+00:00,2651.61,2651.86,2651.57,2651.77,868
2026-01-08T16:30:00+00:00,2651.77,2652.33,2651.72,2652.09,310
2026-01-08T16:31:00+00:00,2652.09,2652.19,2651.92,2651.99,117
2026-01-08T16:32:00+00:00,2651.99,2652.12,2651.96,2652.08,880
2026-01-08T16:33:00+00:00,2652.08,2652.18,2651.77,2651.83,1148
2026-01-08T16:34:00+00:00,2651.83,2651.85,2651.39,2651.60,718
2026-01-08T16:35:00+00:00,2651.60,2651.74,2651.38,2651.49,32
2026-01-08T16:36:00+00:00,2651.49,2651.59,2651.45,2651.56,304
2026-01-08T16:37:00+00:00,2651.56,2651.65,2650.90,2651.12,579
2026-01-08T16:38:00+00:00,2651.12,2651.17,2650.88,2651.03,435
2026-01-08T16:39:00+00:00,2651.03,2651.28,2650.88,2651.25,127
2026-01-08T16:40:00+00:00,2651.25,2651.27,2650.86,2651.03,155
2026-01-08T16:41:00+00:00,2651.03,2651.11,2650.97,2651.06,149
2026-01-08T16:42:00+00:00,2651.06,2651.30,2650.80,2650.85,514
2026-01-08T16:43:00+00:00,2650.85,2650.89,2650.26,2650.35,196
2026-01-08T16:44:00+00:00,2650.35,2650.52,2650.25,2650.48,770
2026-01-08T16:45:00+00:00,2650.48,2650.50,2649.91,2650.10,687
2026-01-08T16:46:00+00:00,2650.10,2650.25,2649.85,2650.15,308
2026-01-08T16:47:00+00:00,2650.15,2650.17,2649.87,2649.92,177
2026-01-08T16:48:00+00:00,2649.92,2650.13,2649.91,2650.02,67
2026-01-08T16:49:00+00:00,2650.02,2650.14,2649.93,2650.09,881
2026-01-08T16:50:00+00:00,2650.09,2650.12,2649.85,2649.88,550
2026-01-08T16:51:00+00:00,2649.88,2649.95,2649.43,2649.61,941
2026-01-08T16:52:00+00:00,2649.61,2649.66,2649.53,2649.55,47
2026-01-08T16:53:00+00:00,2649.55,2649.70,2649.48,2649.65,572
2026-01-08T16:54:00+00:00,2649.65,2649.79,2649.31,2649.50,207
2026-01-08T16:55:00+00:00,2649.50,2649.66,2649.36,2649.65,134
2026-01-08T16:56:00+00:00,2649.65,2649.69,2649.31,2649.32,413
2026-01-08T16:57:00+00:00,2649.32,2649.90,2649.21,2649.84,161
2026-01-08T16:58:00+00:00,2649.84,2649.96,2649.32,2649.39,143
2026-01-08T16:59:00+00:00,2649.39,2649.54,2649.02,2649.16,32
2026-01-08T17:00:00+00:00,2649.16,2649.25,2648.95,2649.19,350
2026-01-08T17:01:00+00:00,2649.19,2649.43,2649.17,2649.39,436
2026-01-08T17:02:00+00:00,2649.39,2649.54,2649.27,2649.32,257
2026-01-08T17:03:00+00:00,2649.32,2649.62,2649.14,2649.47,437
2026-01-08T17:04:00+00:00,2649.47,2649.86,2649.45,2649.73,324
2026-01-08T17:05:00+00:00,2649.73,2649.98,2649.60,2649.88,676
2026-01-08T17:06:00+00:00,2649.88,2650.52,2649.74,2650.36,99
2026-01-08T17:07:00+00:00,2650.36,2650.51,2650.23,2650.36,185
2026-01-08T17:08:00+00:00,2650.36,2650.57,2650.30,2650.44,16
2026-01-08T17:09:00+00:00,2650.44,2650.46,2650.21,2650.35,1544
2026-01-08T17:10:00+00:00,2650.35,2650.49,2650.31,2650.34,202
2026-01-08T17:11:00+00:00,2650.34,2650.41,2650.26,2650.31,266
2026-01-08T17:12:00+00:00,2650.31,2650.40,2649.95,2650.04,918
2026-01-08T17:13:00+00:00,2650.04,2650.20,2649.87,2650.05,350
2026-01-08T17:14:00+00:00,2650.05,2650.27,2649.96,2650.26,83
2026-01-08T17:15:00+00:00,2650.26,2650.35,2649.53,2649.64,418
2026-01-08T17:16:00+00:00,2649.64,2649.83,2649.34,2649.45,202
2026-01-08T17:17:00+00:00,2649.45,2649.65,2649.19,2649.24,668
2026-01-08T17:18:00+00:00,2649.24,2649.51,2649.00,2649.16,423
2026-01-08T17:19:00+00:00,2649.16,2649.23,2648.74,2648.78,205
2026-01-08T17:20:00+00:00,2648.78,2648.98,2648.52,2648.72,390
2026-01-08T17:21:00+00:00,2648.72,2648.76,2648.51,2648.70,233
2026-01-08T17:22:00+00:00,2648.70,2649.08,2648.67,2648.97,235
2026-01-08T17:23:00+00:00,2648.97,2649.24,2648.92,2649.24,85
2026-01-08T17:24:00+00:00,2649.24,2649.36,2649.05,2649.13,1019
2026-01-08T17:25:00+00:00,2649.13,2649.23,2649.08,2649.14,1161
2026-01-08T17:26:00+00:00,2649.14,2649.43,2648.91,2649.36,41
2026-01-08T17:27:00+00:00,2649.36,2649.85,2649.27,2649.82,212
2026-01-08T17:28:00+00:00,2649.82,2649.87,2649.61,2649.69,84
2026-01-08T17:29:00+00:00,2649.69,2649.77,2649.35,2649.46,302
2026-01-08T17:30:00+00:00,2649.46,2649.56,2648.89,2648.91,590
2026-01-08T17:31:00+00:00,2648.91,2648.95,2648.80,2648.88,477
2026-01-08T17:32:00+00:00,2648.88,2649.01,2648.76,2648.83,67
2026-01-08T17:33:00+00:00,2648.83,2648.92,2648.71,2648.71,539
2026-01-08T17:34:00+00:00,2648.71,2648.80,2648.61,2648.70,961
2026-01-08T17:35:00+00:00,2648.70,2648.72,2648.31,2648.39,473
2026-01-08T17:36:00+00:00,2648.39,2648.79,2648.31,2648.72,922
2026-01-08T17:37:00+00:00,2648.72,2648.88,2648.42,2648.50,78
2026-01-08T17:38:00+00:00,2648.50,2648.74,2648.49,2648.60,731
2026-01-08T17:39:00+00:00,2648.60,2648.61,2648.29,2648.30,132
2026-01-08T17:40:00+00:00,2648.30,2648.37,2648.25,2648.34,357
2026-01-08T17:41:00+00:00,2648.34,2648.49,2648.20,2648.29,307
2026-01-08T17:42:00+00:00,2648.29,2648.60,2648.27,2648.41,59
2026-01-08T17:43:00+00:00,2648.41,2648.60,2648.31,2648.47,82
2026-01-08T17:44:00+00:00,2648.47,2648.48,2648.09,2648.22,171
2026-01-08T17:45:00+00:00,2648.22,2648.37,2648.11,2648.31,62
2026-01-08T17:46:00+00:00,2648.31,2648.61,2647.94,2648.47,261
2026-01-08T17:47:00+00:00,2648.47,2648.69,2648.36,2648.62,115
2026-01-08T17:48:00+00:00,2648.62,2648.85,2648.53,2648.70,100
2026-01-08T17:49:00+00:00,2648.70,2648.76,2648.32,2648.52,352
2026-01-08T17:50:00+00:00,2648.52,2648.58,2648.06,2648.12,754
2026-01-08T17:51:00+00:00,2648.12,2648.32,2648.11,2648.27,290
2026-01-08T17:52:00+00:00,2648.27,2648.65,2648.23,2648.49,24
2026-01-08T17:53:00+00:00,2648.49,2648.52,2648.25,2648.27,780
2026-01-08T17:54:00+00:00,2648.27,2648.49,2648.08,2648.36,47
2026-01-08T17:55:00+00:00,2648.36,2648.49,2648.34,2648.47,147
2026-01-08T17:56:00+00:00,2648.47,2648.52,2648.28,2648.40,489
2026-01-08T17:57:00+00:00,2648.40,2648.58,2648.24,2648.56,60
2026-01-08T17:58:00+00:00,2648.56,2648.75,2648.33,2648.53,347
2026-01-08T17:59:00+00:00,2648.53,2648.89,2648.51,2648.80,216
2026-01-08T18:00:00+00:00,2648.80,2648.86,2648.45,2648.54,686
2026-01-08T18:01:00+00:00,2648.54,2648.72,2648.38,2648.67,672
2026-01-08T18:02:00+00:00,2648.67,2648.99,2648.53,2648.98,90
2026-01-08T18:03:00+00:00,2648.98,2649.18,2648.79,2648.82,362
2026-01-08T18:04:00+00:00,2648.82,2649.02,2648.71,2648.77,30
2026-01-08T18:05:00+00:00,2648.77,2648.80,2648.40,2648.52,273
2026-01-08T18:06:00+00:00,2648.52,2648.67,2648.43,2648.54,877
2026-01-08T18:07:00+00:00,2648.54,2648.58,2648.29,2648.31,735
2026-01-08T18:08:00+00:00,2648.31,2648.63,2648.19,2648.54,659
2026-01-08T18:09:00+00:00,2648.54,2648.57,2648.47,2648.48,181
2026-01-08T18:10:00+00:00,2648.48,2648.58,2648.36,2648.50,85
2026-01-08T18:11:00+00:00,2648.50,2648.99,2648.50,2648.89,446
2026-01-08T18:12:00+00:00,2648.89,2649.08,2648.85,2649.00,15
2026-01-08T18:13:00+00:00,2649.00,2649.00,2648.69,2648.70,165
2026-01-08T18:14:00+00:00,2648.70,2648.75,2648.41,2648.46,683
2026-01-08T18:15:00+00:00,2648.46,2648.77,2648.42,2648.64,22
2026-01-08T18:16:00+00:00,2648.64,2648.67,2648.47,2648.53,81
2026-01-08T18:17:00+00:00,2648.53,2648.66,2648.34,2648.42,27
2026-01-08T18:18:00+00:00,2648.42,2648.45,2648.10,2648.11,536
2026-01-08T18:19:00+00:00,2648.11,2648.20,2647.99,2648.05,187
2026-01-08T18:20:00+00:00,2648.05,2648.23,2647.92,2648.23,185
2026-01-08T18:21:00+00:00,2648.23,2648.24,2648.16,2648.19,465
2026-01-08T18:22:00+00:00,2648.19,2648.43,2648.16,2648.36,701
2026-01-08T18:23:00+00:00,2648.36,2648.40,2648.35,2648.40,428
2026-01-08T18:24:00+00:00,2648.40,2648.47,2648.25,2648.34,336
2026-01-08T18:25:00+00:00,2648.34,2648.65,2648.13,2648.51,430
2026-01-08T18:26:00+00:00,2648.51,2648.54,2648.19,2648.22,101
2026-01-08T18:27:00+00:00,2648.22,2648.35,2648.08,2648.23,177
2026-01-08T18:28:00+00:00,2648.23,2648.36,2648.03,2648.22,358
2026-01-08T18:29:00+00:00,2648.22,2648.28,2648.22,2648.27,257
2026-01-08T18:30:00+00:00,2648.27,2648.61,2648.15,2648.59,26
2026-01-08T18:31:00+00:00,2648.59,2648.63,2648.48,2648.61,101
2026-01-08T18:32:00+00:00,2648.61,2648.69,2648.43,2648.66,582
2026-01-08T18:33:00+00:00,2648.66,2648.72,2648.49,2648.62,61
2026-01-08T18:34:00+00:00,2648.62,2648.68,2648.44,2648.56,487
2026-01-08T18:35:00+00:00,2648.56,2648.68,2648.49,2648.51,832
2026-01-08T18:36:00+00:00,2648.51,2648.83,2648.42,2648.83,283
2026-01-08T18:37:00+00:00,2648.83,2648.91,2648.83,2648.87,507
2026-01-08T18:38:00+00:00,2648.87,2648.92,2648.84,2648.90,380
2026-01-08T18:39:00+00:00,2648.90,2649.06,2648.56,2648.62,217
2026-01-08T18:40:00+00:00,2648.62,2648.87,2648.54,2648.87,18
2026-01-08T18:41:00+00:00,2648.87,2649.28,2648.79,2649.17,278
2026-01-08T18:42:00+00:00,2649.17,2649.18,2649.03,2649.06,439
2026-01-08T18:43:00+00:00,2649.06,2649.36,2648.98,2649.34,371
2026-01-08T18:44:00+00:00,2649.34,2649.45,2649.08,2649.11,549
2026-01-08T18:45:00+00:00,2649.11,2649.13,2649.03,2649.05,376
2026-01-08T18:46:00+00:00,2649.05,2649.25,2648.95,2649.18,604
2026-01-08T18:47:00+00:00,2649.18,2649.18,2649.05,2649.10,23
2026-01-08T18:48:00+00:00,2649.10,2649.12,2648.89,2648.95,140
2026-01-08T18:49:00+00:00,2648.95,2648.97,2648.89,2648.94,672
2026-01-08T18:50:00+00:00,2648.94,2649.17,2648.78,2649.03,399
2026-01-08T18:51:00+00:00,2649.03,2649.24,2648.99,2649.01,232
2026-01-08T18:52:00+00:00,2649.01,2649.07,2648.76,2648.85,475
2026-01-08T18:53:00+00:00,2648.85,2648.91,2648.83,2648.86,425
2026-01-08T18:54:00+00:00,2648.86,2649.07,2648.79,2648.99,225
2026-01-08T18:55:00+00:00,2648.99,2649.02,2648.94,2648.96,94
2026-01-08T18:56:00+00:00,2648.96,2649.00,2648.88,2648.96,52
2026-01-08T18:57:00+00:00,2648.96,2649.16,2648.84,2649.16,273
2026-01-08T18:58:00+00:00,2649.16,2649.24,2648.89,2648.93,507
2026-01-08T18:59:00+00:00,2648.93,2649.01,2648.74,2648.78,453
2026-01-08T19:00:00+00:00,2648.78,2648.80,2648.61,2648.70,529
2026-01-08T19:01:00+00:00,2648.70,2648.75,2648.33,2648.42,389
2026-01-08T19:02:00+00:00,2648.42,2648.66,2648.40,2648.59,599
2026-01-08T19:03:00+00:00,2648.59,2648.61,2648.43,2648.57,195
2026-01-08T19:04:00+00:00,2648.57,2648.60,2648.26,2648.37,561
2026-01-08T19:05:00+00:00,2648.37,2648.38,2647.83,2647.95,205
2026-01-08T19:06:00+00:00,2647.95,2648.12,2647.95,2648.06,61
2026-01-08T19:07:00+00:00,2648.06,2648.08,2647.97,2648.03,222
2026-01-08T19:08:00+00:00,2648.03,2648.04,2647.89,2647.96,527
2026-01-08T19:09:00+00:00,2647.96,2648.12,2647.89,2648.08,419
2026-01-08T19:10:00+00:00,2648.08,2648.32,2648.00,2648.27,295
2026-01-08T19:11:00+00:00,2648.27,2648.47,2648.21,2648.45,35
2026-01-08T19:12:00+00:00,2648.45,2648.45,2648.15,2648.17,212
2026-01-08T19:13:00+00:00,2648.17,2648.26,2648.12,2648.20,250
2026-01-08T19:14:00+00:00,2648.20,2648.25,2648.13,2648.19,96
2026-01-08T19:15:00+00:00,2648.19,2648.26,2648.12,2648.21,363
2026-01-08T19:16:00+00:00,2648.21,2648.42,2648.21,2648.39,385
2026-01-08T19:17:00+00:00,2648.39,2648.74,2648.29,2648.51,474
2026-01-08T19:18:00+00:00,2648.51,2648.72,2648.50,2648.71,145
2026-01-08T19:19:00+00:00,2648.71,2648.75,2648.63,2648.66,2
2026-01-08T19:20:00+00:00,2648.66,2648.73,2648.58,2648.61,90
2026-01-08T19:21:00+00:00,2648.61,2648.71,2648.43,2648.44,10
2026-01-08T19:22:00+00:00,2648.44,2648.52,2648.25,2648.28,102
2026-01-08T19:23:00+00:00,2648.28,2648.40,2648.16,2648.35,112
2026-01-08T19:24:00+00:00,2648.35,2648.36,2648.23,2648.26,59
2026-01-08T19:25:00+00:00,2648.26,2648.46,2648.10,2648.35,127
2026-01-08T19:26:00+00:00,2648.35,2648.43,2648.21,2648.36,115
2026-01-08T19:27:00+00:00,2648.36,2648.52,2648.36,2648.46,195
2026-01-08T19:28:00+00:00,2648.46,2648.48,2648.22,2648.27,168
2026-01-08T19:29:00+00:00,2648.27,2648.41,2648.20,2648.28,369
2026-01-08T19:30:00+00:00,2648.28,2648.42,2648.22,2648.35,208
2026-01-08T19:31:00+00:00,2648.35,2648.39,2648.07,2648.13,566
2026-01-08T19:32:00+00:00,2648.13,2648.16,2647.79,2647.82,153
2026-01-08T19:33:00+00:00,2647.82,2647.84,2647.71,2647.79,5
2026-01-08T19:34:00+00:00,2647.79,2647.84,2647.74,2647.80,262
2026-01-08T19:35:00+00:00,2647.80,2648.17,2647.79,2648.07,454
2026-01-08T19:36:00+00:00,2648.07,2648.09,2648.04,2648.09,221
